Anno,Età mediana,Produttività,Individuals using the Internet (% of population),Accesso computer,,,,,Età mediana - produttività,Produttività - internet,Produttività - computer
1960,"30,5","0,753","0,000","0,00",,,,,"0,042","-0,253","-0,179"
1961,"30,8","0,789","0,000","0,00",,,,,,spuria,
1962,31,"0,822","0,000","0,00",,,,,,,
1963,"31,1","0,853","0,000","0,00",,,,,,,
1964,"31,3","0,858","0,000","0,00",,,,,,,
1965,"31,3","0,896","0,000","0,00",,,,,,,
1966,"31,4","0,934","0,000","0,00",,,,,,,
1967,"31,6","0,961","0,000","0,00",,,,,,,
1968,"31,7","1,002","0,000","0,00",,,,,,,
1969,"31,8","1,038","0,000","0,00",,,,,,,
1970,32,"1,126","0,000","0,00",,,,,,,
1971,"32,1","1,118","0,000","0,01",,,,,,,
1972,"32,3","1,124","0,000","0,01",,,,,,,
1973,"32,4","1,156","0,000","0,01",,,,,,,
1974,"32,5","1,179","0,000","0,01",,,,,,,
1975,"32,6","1,129","0,000","0,01",,,,,,,
1976,"32,7","1,171","0,000","0,01",,,,,,,
1977,"32,7","1,180","0,000","0,01",,,,,,,
1978,"32,8","1,188","0,000","0,01",,,,,,,
1979,"32,9","1,218","0,000","0,01",,,,,,,
1980,"33,1","1,212","0,000","0,01",,,,,,,
1981,"33,3","1,189","0,000","0,02",,,,,,,
1982,"33,6","1,162","0,000","0,02",,,,,,,
1983,"33,9","1,149","0,000","0,02",,,,,,,
1984,"34,3","1,165","0,000","0,03",,,,,,,
1985,"34,6","1,169","0,000","0,03",,,,,,,
1986,"34,9","1,168","0,000","0,04",,,,,,,
1987,"35,2","1,172","0,000","0,05",,,,,,,
1988,"35,5","1,183","0,000","0,06",,,,,,,
1989,"35,8","1,195","0,000","0,07",,,,,,,
1990,"36,1","1,187","0,018","0,08",,,,,,,
1991,"36,4","1,172","0,035","0,10",,,,,,,
1992,"36,8","1,163","0,070","0,11",,,,,,,
1993,"37,1","1,157","0,122","0,13",,,,,,,
1994,"37,4","1,177","0,192","0,13",,,,,,,
1995,"37,7","1,191","0,524","0,16",,,,,,,
1996,38,"1,181","1,023","0,17",,,,,,,
1997,"38,3","1,186","2,277","0,19",,,,,,,
1998,"38,6","1,177","4,559","0,21",,,,,,,
1999,"38,9","1,171","14,378","0,24",,,,,,,
2000,"39,2","1,186","23,111","0,27",,,,,,,
2001,"39,6","1,177","27,222","0,30",,,,,,,
2002,"39,9","1,150","28,040","0,34",,,,,,,
2003,"40,2","1,127","29,040","0,38",,,,,,,
2004,"40,5","1,122","33,240","0,43",,,,,,,
2005,"40,8","1,110","35,000","0,47",,,,,,,
2006,"41,2","1,100","37,990","0,52",,,,,,,
2007,"41,5","1,092","40,790","0,53",,,,,,,
2008,"41,8","1,071","44,530","0,56",,,,,,,
2009,"42,1","1,024","48,830","0,61",,,,,,,
2010,"42,5","1,034","53,680","0,65",,,,,,,
2011,"42,8","1,032","54,390","0,66",,,,,,,
2012,"43,2","1,008","55,830","0,67",,,,,,,
2013,"43,6","1,003","58,459","0,71",,,,,,,
2014,44,"1,003","55,638","0,72",,,,,,,
2015,"44,4","1,000","58,142","0,73",,,,,,,
2016,"44,8","0,997","61,324","0,73",,,,,,,
2017,"45,2","1,000","63,077","0,73",,,,,,,
2018,"45,6","0,996","74,387","0,73",,,,,,,
2019,46,"0,990","76,100","0,74",,,,,,,
2020,"46,4",,"70,483","0,75",,,,,,,
2021,"46,8",,,,,,,,,,
2022,,,,,,,,,,,
2023,,,,,,,,,,,
2024,,,,,,,,,,,
2025,,,,,,,,,,,
2026,,,,,,,,,,,
2027,,,,,,,,,,,
2028,,,,,,,,,,,
2029,,,,,,,,,,,
2030,,,,,,,,,,,
2031,,,,,,,,,,,
2032,,,,,,,,,,,
2033,,,,,,,,,,,
2034,,,,,,,,,,,
2035,,,,,,,,,,,
2036,,,,,,,,,,,
2037,,,,,,,,,,,
2038,,,,,,,,,,,
2039,,,,,,,,,,,
2040,,,,,,,,,,,
2041,,,,,,,,,,,
2042,,,,,,,,,,,
2043,,,,,,,,,,,
2044,,,,,,,,,,,
2045,,,,,,,,,,,
2046,,,,,,,,,,,
2047,,,,,,,,,,,
2048,,,,,,,,,,,
2049,,,,,,,,,,,
2050,,,,,,,,,,,
2051,,,,,,,,,,,
2052,,,,,,,,,,,
2053,,,,,,,,,,,
2054,,,,,,,,,,,
2055,,,,,,,,,,,
2056,,,,,,,,,,,
2057,,,,,,,,,,,
2058,,,,,,,,,,,
2059,,,,,,,,,,,
2060,,,,,,,,,,,
2061,,,,,,,,,,,
2062,,,,,,,,,,,
2063,,,,,,,,,,,
2064,,,,,,,,,,,
2065,,,,,,,,,,,
2066,,,,,,,,,,,
2067,,,,,,,,,,,
2068,,,,,,,,,,,
2069,,,,,,,,,,,
2070,,,,,,,,,,,
2071,,,,,,,,,,,
2072,,,,,,,,,,,
2073,,,,,,,,,,,
2074,,,,,,,,,,,
2075,,,,,,,,,,,
2076,,,,,,,,,,,
2077,,,,,,,,,,,
2078,,,,,,,,,,,
2079,,,,,,,,,,,
2080,,,,,,,,,,,
2081,,,,,,,,,,,
2082,,,,,,,,,,,
2083,,,,,,,,,,,
2084,,,,,,,,,,,
2085,,,,,,,,,,,
2086,,,,,,,,,,,
2087,,,,,,,,,,,
2088,,,,,,,,,,,
2089,,,,,,,,,,,
2090,,,,,,,,,,,
2091,,,,,,,,,,,
2092,,,,,,,,,,,
2093,,,,,,,,,,,
2094,,,,,,,,,,,
2095,,,,,,,,,,,
2096,,,,,,,,,,,
2097,,,,,,,,,,,
2098,,,,,,,,,,,
2099,,,,,,,,,,,
2100,,,,,,,,,,,